lan;län;kom;kommun;lokalid;lokal;2018-08-22;2018-08-23;2018-08-24;2018-08-25;2018-08-26;2018-08-27;2018-08-28;2018-08-29;2018-08-30;2018-08-31;2018-09-01;2018-09-02;2018-09-03;2018-09-04;2018-09-05;2018-09-06;2018-09-07;2018-09-08;2018-09-09;Totalt
18;Örebro län;80;Örebro;9153;Glanshammars bygdegård;0;26;0;0;0;67;0;0;88;0;0;0;106;0;0;176;0;0;0;463
18;Örebro län;80;Örebro;9154;Hagabiblioteket;125;147;130;47;0;195;190;194;178;160;133;0;243;302;290;328;303;239;0;3204
18;Örebro län;80;Örebro;9158;Olaus Petriskolan;56;52;45;0;0;0;97;69;75;50;0;0;0;189;206;252;196;0;0;1287
18;Örebro län;80;Örebro;9412;Vivalla bibliotek;58;52;54;0;0;78;87;92;94;60;0;0;119;114;141;148;234;0;0;1331
18;Örebro län;80;Örebro;9422;Universitetssjukhuset;56;57;65;0;0;132;116;125;127;85;0;0;217;231;278;327;327;0;0;2143
18;Örebro län;80;Örebro;9425;Vintrosa bibliotek;16;0;0;0;0;0;0;51;0;0;0;0;0;0;58;0;0;0;0;125
18;Örebro län;81;Kumla;10350;Stadshuset;72;60;50;44;0;89;76;73;72;49;0;0;112;98;116;143;164;156;0;1374
18;Örebro län;81;Kumla;14367;Sannahed - Hemgården;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;19
18;Örebro län;81;Kumla;14741;Kumla skofabrik;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;32
18;Örebro län;81;Kumla;15725;Akvarellen;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;17
18;Örebro län;81;Kumla;15754;Stadshuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70
18;Örebro län;81;Kumla;7154;Kvarngården;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20
18;Örebro län;81;Kumla;7155;Solbacka;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7
18;Örebro län;81;Kumla;7156;Kungsgården;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20
18;Örebro län;81;Kumla;7157;Sannahed - Bataljonen;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6
18;Örebro län;81;Kumla;7158;Kriminalvårdsanstalten;0;0;0;0;0;0;0;0;0;0;63;108;23;0;0;0;0;0;0;194
18;Örebro län;81;Kumla;8812;Kumla bibliotek;159;214;186;77;119;192;210;172;203;153;133;163;337;343;457;464;565;343;68;4558
18;Örebro län;82;Askersund;15397;Sjöängen;86;90;81;67;48;111;102;94;121;101;101;77;151;162;182;228;251;199;52;2304
18;Örebro län;82;Askersund;15738;Mobila teamet;0;0;0;0;0;7;2;40;40;36;0;0;23;8;76;69;47;0;0;348
18;Örebro län;83;Karlskoga;10407;Solbringens servicehus;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;15
18;Örebro län;83;Karlskoga;10422;Skrantahöjdens sjukhem;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;29
18;Örebro län;83;Karlskoga;10452;Anstalten Karlskoga;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;35
18;Örebro län;83;Karlskoga;12745;Karlskoga bibliotek;98;121;145;88;34;172;174;168;196;181;89;80;182;316;272;406;393;238;0;3353
18;Örebro län;83;Karlskoga;14449;Mobil förtidsröstningslokal;5;31;25;25;14;6;7;8;47;120;51;32;17;7;45;91;207;27;0;765
18;Örebro län;83;Karlskoga;15055;Servicecenter;5;14;6;0;0;11;7;20;18;22;0;0;12;24;40;31;35;0;69;314
18;Örebro län;83;Karlskoga;15056;Lötängens vårdboende;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;26
18;Örebro län;83;Karlskoga;9531;Karlskoga lasarett;121;136;143;80;102;213;164;234;148;146;87;132;301;281;393;305;392;300;0;3678
18;Örebro län;83;Karlskoga;9532;Bergmästaren äldreboende;16;30;48;0;0;81;59;53;72;57;0;0;58;75;78;72;68;0;0;767
18;Örebro län;84;Nora;12222;Biblioteket;64;90;70;24;29;135;102;142;120;137;64;0;192;194;253;180;248;146;0;2190
18;Örebro län;84;Nora;15764;Mobil förtidsröstningslokal;0;11;0;0;0;0;20;8;24;31;0;51;12;4;20;65;106;0;0;352
18;Örebro län;84;Nora;8833;Tingshuset;28;28;19;0;0;41;35;35;28;48;0;0;44;58;64;94;89;0;63;674
18;Örebro län;85;Lindesberg;14389;Lindeskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;26
18;Örebro län;85;Lindesberg;9634;Biblioteket i Lindesberg;194;174;166;74;55;260;233;271;261;258;144;95;344;411;436;418;559;424;129;4906
18;Örebro län;85;Lindesberg;9641;Tallen i Frövi;0;0;0;0;0;91;63;77;87;56;0;50;110;103;98;162;122;0;0;1019
18;Örebro län;85;Lindesberg;9645;Grönbodahemmet i Storå;0;0;0;0;0;0;0;0;0;0;0;0;104;92;0;132;74;24;0;426
18;Örebro län;85;Lindesberg;9647;Ekgården i Fellingsbro;0;0;0;0;0;41;56;0;47;22;38;0;56;50;0;105;57;24;0;496
19;Västmanlands län;04;Skinnskatteberg;14378;Allaktivitetshuset i Riddarhyttan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;148
19;Västmanlands län;04;Skinnskatteberg;14379;Hedgården i Hed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;157
19;Västmanlands län;04;Skinnskatteberg;9490;Kommunhuset;71;46;89;10;14;62;68;55;68;96;25;36;59;116;120;128;162;59;39;1323
19;Västmanlands län;07;Surahammar;12383;Kommunkontoret, Surahammar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22
19;Västmanlands län;07;Surahammar;8700;Biblioteket Surahammar;81;82;78;31;15;109;105;96;121;66;48;41;137;162;192;210;201;121;0;1896
19;Västmanlands län;07;Surahammar;8701;Biblioteket Städet;19;16;16;14;0;15;14;20;30;17;16;0;22;46;37;36;28;29;0;375
19;Västmanlands län;07;Surahammar;8702;Biblioteket Virsbo;15;16;15;20;0;17;20;15;29;18;18;0;28;33;35;61;47;27;0;414
19;Västmanlands län;60;Kungsör;10035;Entén Björskogsskolans matsal;0;0;0;0;0;0;0;46;0;0;0;0;0;0;97;0;0;0;0;143
19;Västmanlands län;60;Kungsör;10039;Biblioteket Kungsör;62;81;102;40;24;134;141;134;92;101;50;57;175;190;239;185;262;151;86;2306
19;Västmanlands län;60;Kungsör;10049;Misteln;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;48
19;Västmanlands län;60;Kungsör;13846;Torpa bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76
19;Västmanlands län;60;Kungsör;7177;Södergården;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;34
19;Västmanlands län;61;Hallstahammar;12956;Kulturhuset;140;163;102;71;0;168;153;170;196;162;82;0;225;297;318;392;369;275;104;3387
19;Västmanlands län;61;Hallstahammar;9740;Stationshuset (Biblioteket), Kolbäck;39;0;55;0;0;74;0;101;4;129;0;32;135;3;156;38;196;3;1;966
19;Västmanlands län;62;Norberg;14380;Resedan;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12
19;Västmanlands län;62;Norberg;7183;Granbacken;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
19;Västmanlands län;62;Norberg;9853;Biblioteket;72;54;53;39;30;86;59;80;100;59;54;55;120;143;153;144;110;205;93;1709
19;Västmanlands län;80;Västerås;14620;Karlsgatan2 - ett hus med två museer;58;43;57;42;55;0;58;78;42;55;80;102;0;106;251;147;218;347;0;1739
19;Västmanlands län;80;Västerås;14621;Mötesplats Rönnby;33;31;34;0;0;43;46;46;54;40;0;0;70;55;81;93;107;0;0;733
19;Västmanlands län;80;Västerås;15514;Erikslund Shopping Center;174;199;188;259;288;258;283;318;327;374;378;525;507;554;740;746;935;972;0;8025
19;Västmanlands län;80;Västerås;15593;Vallbyinstitutet;31;30;40;0;0;27;32;24;34;22;0;0;47;57;74;71;115;0;0;604
19;Västmanlands län;80;Västerås;15757;Hälla Shopping;98;146;170;161;217;188;252;242;281;279;299;392;366;614;606;707;848;668;0;6534
19;Västmanlands län;80;Västerås;7186;Västmanlands sjukhus;67;94;82;0;0;144;158;125;122;110;0;0;217;255;248;327;410;0;0;2359
19;Västmanlands län;80;Västerås;9397;Stadshuset, Fiskartorget;177;185;228;0;0;249;233;241;196;211;0;0;345;449;450;423;584;3;717;4691
19;Västmanlands län;80;Västerås;9398;Stadsbiblioteket;198;204;242;151;0;259;285;247;236;205;210;0;417;441;537;593;643;384;0;5252
19;Västmanlands län;80;Västerås;9399;Bäckby bibliotek;77;122;63;0;0;104;114;90;121;62;0;0;120;142;130;274;163;0;0;1582
19;Västmanlands län;80;Västerås;9400;Skiljeboporten;97;110;99;0;0;162;146;129;123;100;0;0;176;193;168;175;258;0;0;1936
19;Västmanlands län;80;Västerås;9401;Viksängs bibliotek;84;117;89;0;0;136;220;115;133;118;0;0;152;369;150;170;237;0;0;2090
19;Västmanlands län;80;Västerås;9402;Önsta-Gryta bibliotek;78;72;89;0;0;153;56;81;64;95;0;0;231;81;135;143;172;0;0;1450
19;Västmanlands län;80;Västerås;9403;Råby bibliotek;98;45;71;0;0;87;86;141;73;80;0;0;107;136;244;98;169;0;0;1435
19;Västmanlands län;80;Västerås;9404;Skultuna bibliotek;20;60;15;0;0;95;50;42;85;35;0;0;120;102;66;151;105;0;0;946
19;Västmanlands län;80;Västerås;9405;Tillberga bibliotek;30;32;21;0;0;61;41;48;30;11;0;0;74;48;115;94;80;0;0;685
19;Västmanlands län;80;Västerås;9411;Mälardalens högskola;30;36;31;0;0;48;58;44;49;45;0;0;107;171;138;255;180;0;0;1192
19;Västmanlands län;81;Sala;12300;Rättspsykiatri Västmanland;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;28
19;Västmanlands län;81;Sala;12302;Jakobsbergsgården;0;0;0;0;0;0;0;21;24;16;11;0;21;29;40;55;57;55;0;329
19;Västmanlands län;81;Sala;12303;Möklintagården;0;0;0;0;0;0;0;19;19;4;7;0;12;18;22;18;27;21;0;167
19;Västmanlands län;81;Sala;12304;Ransta Nästa;0;0;0;0;0;0;0;35;29;19;27;0;35;45;48;73;52;46;0;409
19;Västmanlands län;81;Sala;12307;Kilbo skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;202
19;Västmanlands län;81;Sala;12308;Sätra brunns förskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;154
19;Västmanlands län;81;Sala;12362;Kriminalvårdsanstalten Salberga;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;126
19;Västmanlands län;81;Sala;9817;Stadsbiblioteket;189;244;213;97;52;246;222;275;285;248;152;136;351;433;518;580;635;448;189;5513
19;Västmanlands län;81;Sala;9818;Björkgården;0;0;0;0;0;0;0;21;29;10;17;0;30;42;39;24;58;49;0;319
19;Västmanlands län;82;Fagersta;7205;Koltrasten;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;16
19;Västmanlands län;82;Fagersta;7206;Stolpvreten;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;23
19;Västmanlands län;82;Fagersta;7207;Malmen;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50
19;Västmanlands län;82;Fagersta;7209;Solliden;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;12
19;Västmanlands län;82;Fagersta;8693;Sveasalongen;0;0;0;0;0;85;68;70;78;69;0;0;68;96;102;117;131;0;0;884
19;Västmanlands län;82;Fagersta;8981;Biblioteket;139;163;128;55;34;147;131;161;170;155;77;72;208;245;284;289;445;194;86;3183
19;Västmanlands län;82;Fagersta;9495;Sockenstugan, Västervåla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;111
19;Västmanlands län;83;Köping;12746;Biblioteket, Köping;155;131;146;0;0;210;174;203;226;244;0;0;334;348;388;466;425;0;0;3450
19;Västmanlands län;83;Köping;12747;Biblioteket, Kolsva;28;66;54;0;0;41;47;52;113;37;0;0;59;54;79;200;115;0;0;945
19;Västmanlands län;83;Köping;12751;Himmeta skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;143
19;Västmanlands län;83;Köping;12752;Odensvigården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;121
19;Västmanlands län;83;Köping;14441;Rådhuset;81;114;75;74;22;107;93;132;251;147;152;162;188;146;145;367;257;389;195;3097
19;Västmanlands län;83;Köping;9825;Västra Skedvi Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74
19;Västmanlands län;84;Arboga;11950;Medåkers skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;220
19;Västmanlands län;84;Arboga;7216;Trädgården;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
19;Västmanlands län;84;Arboga;7217;Hällbacken;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
19;Västmanlands län;84;Arboga;7218;Götgården;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;24
19;Västmanlands län;84;Arboga;7219;Strömsborg;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;9
19;Västmanlands län;84;Arboga;7220;Strandgården;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;23
19;Västmanlands län;84;Arboga;7923;Arboga stadsbibliotek;128;154;156;73;43;193;179;231;249;182;108;85;312;351;417;452;462;268;100;4143
20;Dalarnas län;21;Vansbro;14238;Berghedens skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
20;Dalarnas län;21;Vansbro;14239;Nederborgs nya skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20;Dalarnas län;21;Vansbro;9074;Biblioteket Vansbro;37;37;64;35;23;60;87;62;80;82;57;52;112;156;186;241;222;194;23;1810
20;Dalarnas län;21;Vansbro;9075;Ja Järnas lokal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7
20;Dalarnas län;23;Malung-Sälen;12723;Tyngsjö bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48
20;Dalarnas län;23;Malung-Sälen;14754;Malung-Sälens gymnasieskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;34
20;Dalarnas län;23;Malung-Sälen;15842;Sälens bibliotek;21;18;18;19;0;36;38;33;50;43;37;0;41;77;47;118;100;96;0;792
20;Dalarnas län;23;Malung-Sälen;15843;Kommunkontoret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19
20;Dalarnas län;23;Malung-Sälen;9453;Malungs bibliotek;70;103;90;58;0;107;109;153;116;123;57;0;182;247;259;188;311;130;0;2303
20;Dalarnas län;23;Malung-Sälen;9456;Skålmogårdens äldreboende;0;0;0;0;56;0;0;0;0;0;0;84;0;0;0;0;0;0;0;140
20;Dalarnas län;23;Malung-Sälen;9460;Rörbäcksnäs skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74
20;Dalarnas län;23;Malung-Sälen;9461;Kooperativet Dalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56
20;Dalarnas län;23;Malung-Sälen;9462;Öje centrumhus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73
20;Dalarnas län;26;Gagnef;14453;Aktivitetshuset Gagnef;0;0;22;0;0;0;0;37;0;23;0;0;0;52;64;0;0;0;0;198
20;Dalarnas län;26;Gagnef;15441;Biblioteket Djurås;0;0;15;0;0;36;0;0;0;0;0;0;37;0;0;75;74;0;0;237
20;Dalarnas län;26;Gagnef;8786;Biblioteket Björbo;0;28;0;0;0;0;0;0;56;0;0;0;0;0;0;77;0;0;0;161
20;Dalarnas län;26;Gagnef;8787;Biblioteket Dala-Floda;0;0;0;0;0;21;40;0;0;0;0;0;0;54;0;0;0;0;0;115
20;Dalarnas län;26;Gagnef;8789;Biblioteket Mockfjärd;0;34;0;0;0;0;73;0;80;0;0;0;0;112;119;0;0;0;0;418
20;Dalarnas län;26;Gagnef;8790;OK-Q8  Djurås Centrum;41;49;40;26;30;51;50;48;62;68;75;87;77;115;127;125;180;234;67;1552
20;Dalarnas län;29;Leksand;12859;Leksands bibliotek;113;94;122;84;0;146;153;179;175;160;193;0;228;273;322;368;398;288;0;3296
20;Dalarnas län;29;Leksand;12893;Insjöns bibliotek;0;43;0;0;0;0;64;0;67;0;0;0;0;168;0;156;0;0;0;498
20;Dalarnas län;29;Leksand;12913;Kommunhuset;32;35;22;0;19;28;38;43;24;0;38;44;73;102;104;134;114;0;111;961
20;Dalarnas län;29;Leksand;13879;Siljansnäs sockenkontor;10;15;19;0;0;14;23;11;37;21;0;0;21;23;41;72;50;0;0;357
20;Dalarnas län;29;Leksand;14438;Sockenstugan, Djura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;286
20;Dalarnas län;31;Rättvik;13774;Stiernhööksgymnasiet;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;18
20;Dalarnas län;31;Rättvik;14687;Ore bibliotek;36;0;0;0;0;0;0;96;0;0;0;0;0;0;132;0;0;0;0;264
20;Dalarnas län;31;Rättvik;7233;Enådal Servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;44
20;Dalarnas län;31;Rättvik;7234;Prästskogen Servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;23
20;Dalarnas län;31;Rättvik;9007;Stumsnäs bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;39
20;Dalarnas län;31;Rättvik;9009;Bingsjö bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60
20;Dalarnas län;31;Rättvik;9010;Ingels skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;152
20;Dalarnas län;31;Rättvik;9011;Dalfors bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27
20;Dalarnas län;31;Rättvik;9013;Kulturhuset;130;106;107;43;62;133;142;155;178;156;78;96;260;371;351;399;355;320;116;3558
20;Dalarnas län;34;Orsa;7909;Kommunhuset/Tingshuset;71;107;72;36;47;101;79;102;139;118;26;56;170;138;182;272;236;122;47;2121
20;Dalarnas län;39;Älvdalen;9590;Restaurang Fjällbjörken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24
20;Dalarnas län;39;Älvdalen;9600;Storsäterns skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36
20;Dalarnas län;39;Älvdalen;9601;Gördalens bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13
20;Dalarnas län;39;Älvdalen;9602;Blybergs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44
20;Dalarnas län;39;Älvdalen;9605;Gamla småskolan Evertsberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;79
20;Dalarnas län;39;Älvdalen;9610;Klittens bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40
20;Dalarnas län;39;Älvdalen;9611;Folkets Hus Nornäs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33
20;Dalarnas län;39;Älvdalen;9612;Brunnsbergs bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;61
20;Dalarnas län;39;Älvdalen;9617;Kommunhuset i Älvdalen;22;86;78;15;13;69;76;57;153;82;33;41;93;113;134;304;194;103;23;1689
20;Dalarnas län;39;Älvdalen;9620;Kommunalkontoret i Idre;27;0;0;0;19;41;0;93;0;0;0;31;72;0;146;8;0;0;1;438
20;Dalarnas län;39;Älvdalen;9623;Särnakontoret;0;19;0;20;0;0;62;0;55;0;16;0;0;76;0;61;0;44;0;353
20;Dalarnas län;61;Smedjebacken;13050;Gubbo Folkets Hus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75
20;Dalarnas län;61;Smedjebacken;13065;Biblioteket Smedjebacken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21
20;Dalarnas län;61;Smedjebacken;13066;Söderbärke Folkets Hus;19;47;33;23;0;37;37;57;41;56;45;0;69;59;89;67;62;78;8;827
20;Dalarnas län;61;Smedjebacken;14813;Malingsbo Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45
20;Dalarnas län;61;Smedjebacken;8292;Kommunhuset Smedjebacken;81;89;91;32;28;145;141;149;142;148;51;70;189;257;274;241;326;174;0;2628
20;Dalarnas län;61;Smedjebacken;8295;Snöåns Bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38
20;Dalarnas län;62;Mora;13482;Mora bibliotek;136;193;183;96;0;238;250;256;275;314;124;0;358;491;504;625;713;370;0;5126
20;Dalarnas län;62;Mora;13483;Tempo i Venjan;0;0;0;0;0;19;8;7;14;11;6;0;19;9;5;12;30;15;0;155
20;Dalarnas län;62;Mora;15260;Mora gymnasium;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;31
20;Dalarnas län;62;Mora;8742;Handlarn i Våmhus;0;0;0;0;17;22;14;22;17;25;26;37;34;40;51;39;54;73;0;471
20;Dalarnas län;62;Mora;8743;Konsum Sollerön;0;0;0;0;23;27;37;22;20;28;36;23;24;50;43;48;75;83;0;539
20;Dalarnas län;62;Mora;8749;Garsås bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80
20;Dalarnas län;62;Mora;8752;Andreasgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75
20;Dalarnas län;62;Mora;8753;Venjans kommunalhus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75
20;Dalarnas län;62;Mora;8754;Siknäs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;61
20;Dalarnas län;62;Mora;8756;Oxbergsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68
20;Dalarnas län;80;Falun;13658;Kristinehallen;0;0;0;0;0;98;95;94;82;55;95;0;117;140;125;196;213;192;0;1502
20;Dalarnas län;80;Falun;15245;Sågmyra IOGT/NTO;0;32;0;0;0;33;0;0;48;0;0;0;39;0;0;67;0;0;0;219
20;Dalarnas län;80;Falun;9671;Bjursås Bibliotek;37;32;24;0;0;55;41;106;35;55;0;0;125;70;145;63;88;0;0;876
20;Dalarnas län;80;Falun;9673;Grycksbo Skola;0;32;0;0;0;63;0;0;95;0;0;0;69;0;0;111;0;0;0;370
20;Dalarnas län;80;Falun;9674;Enviken Sockenstugan;0;41;0;0;0;56;0;0;92;0;0;0;65;0;0;114;0;0;0;368
20;Dalarnas län;80;Falun;9675;Svärdsjö Bibliotek;26;58;40;0;0;86;71;67;115;53;0;0;150;102;78;158;117;0;0;1121
20;Dalarnas län;80;Falun;9676;Sundborns Församlingehem;0;40;0;0;0;46;0;0;80;0;0;0;46;0;0;95;0;0;0;307
20;Dalarnas län;80;Falun;9677;Näs Bibliotek;32;54;0;0;0;0;155;20;74;0;0;0;0;188;73;96;0;0;0;692
20;Dalarnas län;80;Falun;9678;Vika Bibliotek;13;21;0;0;0;44;0;25;37;0;0;0;48;0;15;113;0;0;0;316
20;Dalarnas län;80;Falun;9679;Stadsbiblioteket, Falun;409;449;479;299;0;558;482;605;583;565;408;0;888;976;1143;1261;1417;873;0;11395
20;Dalarnas län;80;Falun;9681;Rådhuset, Falun;0;0;0;0;101;0;0;0;0;0;0;246;0;0;0;0;0;0;256;603
20;Dalarnas län;80;Falun;9985;Åsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;67
20;Dalarnas län;80;Falun;9986;Toftaskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107
20;Dalarnas län;81;Borlänge;14333;Kungsljuset;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;27
20;Dalarnas län;81;Borlänge;14334;Kupolen köpcentrum;357;373;333;367;304;385;404;404;427;360;314;458;483;591;723;779;821;710;0;8593
20;Dalarnas län;81;Borlänge;14615;Idkerbergets skola;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;35;0;0;0;74
20;Dalarnas län;81;Borlänge;14616;PRO-lokalen, Domnarvets centrum;0;0;0;0;0;0;0;0;0;0;0;0;53;52;76;82;79;0;0;342
20;Dalarnas län;81;Borlänge;15240;Locus Tjärna Ängar;0;0;0;0;0;34;23;21;7;12;0;0;9;8;17;12;35;0;0;178
20;Dalarnas län;81;Borlänge;7246;Hagahuset;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;28
20;Dalarnas län;81;Borlänge;7247;Hällsjöhemmet;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;35
20;Dalarnas län;81;Borlänge;7248;Tunagården;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;25
20;Dalarnas län;81;Borlänge;7249;Åkershem;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;38
20;Dalarnas län;81;Borlänge;9547;Stadshuset Borlänge kommun;191;197;162;0;0;153;172;139;143;151;41;0;156;187;234;218;309;402;286;3141
20;Dalarnas län;81;Borlänge;9549;Huvudbiblioteket;225;219;196;0;0;280;196;207;217;220;97;0;297;294;337;426;489;339;0;4039
20;Dalarnas län;81;Borlänge;9551;Forum Kvarnsveden;0;0;0;0;0;141;111;156;108;79;0;0;124;110;139;140;180;0;0;1288
20;Dalarnas län;82;Säter;13996;Stora Skedvi bibliotek;16;57;0;0;0;0;43;39;63;0;0;0;0;36;63;115;0;0;0;432
20;Dalarnas län;82;Säter;13997;Gustafs bibliotek;33;7;0;0;0;76;0;46;23;0;0;0;146;0;111;71;0;0;0;513
20;Dalarnas län;82;Säter;14699;Skenshyttans Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66
20;Dalarnas län;82;Säter;15504;Säters bibliotek;107;100;107;70;44;128;120;134;126;138;62;81;194;231;215;208;362;198;7;2632
20;Dalarnas län;82;Säter;15642;Samhällsbyggnadsförvaltningen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23
20;Dalarnas län;83;Hedemora;12830;Vikmanshyttan;0;0;0;0;0;0;0;0;0;0;0;0;0;56;67;0;0;0;0;123
20;Dalarnas län;83;Hedemora;13831;Långshyttans Folket Hus;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;206;0;0;0;381
20;Dalarnas län;83;Hedemora;8826;Receptionen Tjädernhuset;179;160;171;59;43;188;147;216;243;218;71;92;258;250;428;714;528;0;0;3965
20;Dalarnas län;83;Hedemora;8830;Församlingshemmet Garpenberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;74
